"","x"
"1",0.0293286227256142
"2",0.0116554821725257
"3",0.00153703197557057
"4",0.512409331412225
"5",0.00546772815765544
"6",0.0568885025244575
"7",0.00131562826509118
"8",0.0151171069733005
"9",0.278677954602763
"10",0.452766926572953
"11",0.0460608995564427
"12",0.230550796274643
"13",0.0107685382008717
"14",0.0618955997514647
"15",0.345296352741646
"16",0.970338935722353
"17",0.00833350010517642
"18",0.0411270992769589
"19",0.0132734260175055
"20",0.0574413852579079
"21",0.447466817278136
"22",0.0606295561901297
"23",0.0160073389613264
"24",0.578391463623123
"25",0.409080334766025
"26",0.101131464299313
"27",0.0332231036916185
"28",0.286601669194484
"29",0.317835875821552
"30",0.55853901483075
"31",0.261805259446695
"32",0.963925201676013
"33",0.464675499005124
"34",0.414802863156233
"35",0.34665510343807
"36",0.357485492740572
"37",0.863558485336346
"38",0.717074547450309
"39",0.326832857399176
"40",0.8612616910453
"41",0.4262573510151
"42",0.763779784354356
"43",0.939419837900898
"44",0.381533859572618
"45",0.544366256580312
"46",0.0936757752787193
"47",0.0634023834503395
"48",0.0788005644492631
"49",0.25118352000104
"50",0.30270825176589
"51",0.0295774372955362
